Chromosome	Start	End	Copy Number	Type	Mosaic Percentage
1	700001	121500000	1.979999409	No Change	nan
1	142400001	249300000	1.989078205	No Change	nan
2	1	92400000	1.939520467	No Change	nan
2	95300001	243100000	1.884262548	No Change	nan
3	100001	90600000	1.992389896	No Change	nan
3	93400001	197900000	1.967958776	No Change	nan
4	1	49700000	1.938982792	No Change	nan
4	52500001	190900000	1.868266158	No Change	nan
5	1	46400000	1.939117197	No Change	nan
5	49300001	180700000	1.908183613	No Change	nan
6	200001	58800000	2.008891992	No Change	nan
6	61700001	171000000	1.944770615	No Change	nan
7	1	58100000	1.89145965	No Change	nan
7	60900001	159100000	1.927592376	No Change	nan
8	100001	43900000	1.885046354	No Change	nan
8	46700001	146300000	1.850608856	No Change	nan
9	200001	39200000	1.922921676	No Change	nan
9	44100001	44900000	1.339783602	Loss	70%
9	66300001	141000000	1.845484985	No Change	nan
10	200001	39200000	1.876052238	No Change	nan
10	42200001	135400000	1.941403503	No Change	nan
11	100001	51600000	2.032844694	No Change	nan
11	54700001	134900000	1.994462503	No Change	nan
12	100001	34900000	1.926523788	No Change	nan
12	37800001	133800000	1.905672228	No Change	nan
13	19200001	115100000	1.912818515	No Change	nan
14	19000001	107300000	1.979724942	No Change	nan
15	20000001	102400000	3.018433464	Gain	aneuploidy
16	1	35300000	1.999584155	No Change	nan
16	46300001	90100000	2.009866949	No Change	nan
17	1	22300000	2.082476189	No Change	nan
17	25200001	81100000	2.033408397	No Change	nan
18	1	15500000	2.004718959	No Change	nan
18	18400001	78100000	1.85548971	No Change	nan
19	300001	24600000	1.95152237	No Change	nan
19	27600001	59100000	2.025390374	No Change	nan
20	1	26400000	1.89934239	No Change	nan
20	29400001	62900000	2.007639171	No Change	nan
21	9800001	11200000	1.949764662	No Change	nan
21	14200001	48100000	1.861286319	No Change	nan
22	16500001	51200000	2.058366668	No Change	nan
X	200001	58600000	1.787446424	No Change	nan
X	61500001	155300000	1.702907415	No Change	30%
Y	2600001	10100000	1.897894766	No Change	nan
Y	13000001	24500000	1.80100227	No Change	nan
Y	28400001	28900000	2.905728682	Gain	aneuploidy
Y	58800001	59100000	2.271271231	No Change	30%
